Year_Date,DEM,REP,Period_DEM,Period_REP,Total_Period,Dem_Ratio,Rep_Ratio,Segment
2024-06-02,2375,180,2375,180,2555,0.9295499021526419,0.07045009784735812,Medium
2024-06-03,4456,1225,4456,1225,5681,0.7843689491286745,0.21563105087132547,Medium
2024-06-04,2566,1224,2566,1224,3790,0.6770448548812665,0.3229551451187335,Medium
2024-06-05,3723,613,3723,613,4336,0.8586254612546126,0.14137453874538744,Medium
2024-06-06,14629,459,14629,459,15088,0.9695784729586426,0.03042152704135737,Medium
2024-06-07,3372,807,3372,807,4179,0.8068916008614501,0.19310839913854988,Medium
2024-06-08,1851,233,1851,233,2084,0.8881957773512476,0.1118042226487524,Medium
2024-06-09,2308,201,2308,201,2509,0.9198884017536867,0.08011159824631327,Medium
2024-06-10,3672,533,3672,533,4205,0.8732461355529132,0.1267538644470868,Medium
2024-06-11,2162,2382,2162,2382,4544,0.47579225352112675,0.5242077464788732,Medium
2024-06-12,3343,2221,3343,2221,5564,0.6008267433501079,0.39917325664989217,Medium
2024-06-13,3420,2258,3420,2258,5678,0.6023247622402255,0.3976752377597746,Medium
2024-06-14,7156,940,7156,940,8096,0.883893280632411,0.11610671936758893,Medium
2024-06-15,4499,609,4499,609,5108,0.8807752545027407,0.1192247454972592,Medium
2024-06-16,1880,659,1880,659,2539,0.7404489956675857,0.25955100433241435,Medium
2024-06-17,3744,1751,3744,1751,5495,0.6813466787989081,0.3186533212010919,Medium
2024-06-18,3472,670,3472,670,4142,0.8382423949782714,0.16175760502172865,Medium
2024-06-19,2003,788,2003,788,2791,0.7176639197420279,0.2823360802579721,Medium
2024-06-20,3122,1135,3122,1135,4257,0.7333803147756636,0.2666196852243364,Medium
2024-06-21,2779,1936,2779,1936,4715,0.5893955461293744,0.41060445387062566,Medium
2024-06-22,4244,251,4244,251,4495,0.9441601779755283,0.05583982202447164,Medium
2024-06-23,2762,141,2762,141,2903,0.9514295556321047,0.04857044436789528,Medium
2024-06-24,12424,1120,12424,1120,13544,0.9173065564087419,0.08269344359125812,Medium
2024-06-25,3450,2136,3450,2136,5586,0.6176154672395274,0.38238453276047263,Medium
2024-06-26,5770,1731,5770,1731,7501,0.7692307692307693,0.23076923076923078,Medium
2024-06-27,8521,1468,8521,1468,9989,0.8530383421763941,0.14696165782360596,Medium
2024-06-28,4158,1173,4158,1173,5331,0.7799662352279122,0.22003376477208778,Medium
2024-06-29,5748,351,5748,351,6099,0.9424495818986719,0.057550418101328084,Medium
2024-06-30,13245,788,13245,788,14033,0.9438466471887693,0.05615335281123067,Medium
2024-07-01,4491,3273,4491,3273,7764,0.5784389489953632,0.4215610510046368,Medium
2024-07-02,3428,1503,3428,1503,4931,0.6951936726830258,0.30480632731697427,Medium
2024-07-03,2661,2182,2661,2182,4843,0.5494528185009292,0.4505471814990708,Medium
2024-07-04,3150,574,3150,574,3724,0.8458646616541353,0.15413533834586465,Medium
2024-07-05,2276,614,2276,614,2890,0.7875432525951557,0.2124567474048443,Medium
2024-07-06,2830,568,2830,568,3398,0.8328428487345497,0.16715715126545028,Medium
2024-07-07,3036,101,3036,101,3137,0.9678036340452661,0.032196365954733824,Medium
2024-07-08,2071,1859,2071,1859,3930,0.526972010178117,0.47302798982188293,Medium
2024-07-09,2119,446,2119,446,2565,0.826120857699805,0.17387914230019494,Medium
2024-07-10,4093,456,4093,456,4549,0.8997581886128819,0.10024181138711805,Medium
2024-07-11,8811,897,8811,897,9708,0.907601977750309,0.09239802224969097,Medium
2024-07-12,3193,1298,3193,1298,4491,0.710977510576709,0.289022489423291,Medium
2024-07-13,4331,283,4331,283,4614,0.9386649328131773,0.06133506718682271,Medium
2024-07-14,1633,100,1633,100,1733,0.9422965954991345,0.05770340450086555,Medium
2024-07-15,4258,578,4258,578,4836,0.880479735318445,0.11952026468155501,Medium
2024-07-16,5642,467,5642,467,6109,0.9235554100507448,0.0764445899492552,Medium
2024-07-17,11615,669,11615,669,12284,0.9455389124063823,0.054461087593617716,Medium
2024-07-18,4720,1269,4720,1269,5989,0.7881115378193354,0.21188846218066454,Medium
2024-07-19,2531,995,2531,995,3526,0.7178105501985252,0.28218944980147476,Medium
2024-07-20,3090,462,3090,462,3552,0.8699324324324325,0.13006756756756757,Medium
2024-07-21,6476,542,6476,542,7018,0.9227700199487033,0.07722998005129666,Medium
2024-07-22,14222,3404,14222,3404,17626,0.8068762056053558,0.19312379439464428,Medium
2024-07-23,4485,249,4485,249,4734,0.9474017743979721,0.052598225602027884,Medium
2024-07-24,6507,424,6507,424,6931,0.9388255662963497,0.06117443370365027,Medium
2024-07-25,4325,484,4325,484,4809,0.8993553753379081,0.10064462466209191,Medium
2024-07-26,4161,2022,4161,2022,6183,0.6729742843279961,0.3270257156720039,Medium
2024-07-27,4928,682,4928,682,5610,0.8784313725490196,0.12156862745098039,Medium
2024-07-28,4132,277,4132,277,4409,0.9371739623497392,0.06282603765026083,Medium
2024-07-29,10679,1152,10679,1152,11831,0.9026286873468008,0.09737131265319922,Medium
2024-07-30,12902,1685,12902,1685,14587,0.8844861863302941,0.11551381366970591,Medium
2024-07-31,8079,1004,8079,1004,9083,0.8894638335351756,0.11053616646482439,Medium
2024-08-01,8293,1628,8293,1628,9921,0.8359036387460942,0.16409636125390586,Medium
2024-08-02,8252,975,8252,975,9227,0.8943318521729706,0.10566814782702937,Medium
2024-08-03,7432,406,7432,406,7838,0.9482010717019648,0.051798928298035216,Medium
2024-08-04,8123,524,8123,524,8647,0.9394009483057708,0.06059905169422921,Medium
2024-08-05,5896,1952,5896,1952,7848,0.7512742099898063,0.24872579001019368,Medium
2024-08-06,6481,592,6481,592,7073,0.9163014279655026,0.08369857203449739,Medium
2024-08-07,19115,642,19115,642,19757,0.9675051880346206,0.03249481196537936,Medium
2024-08-08,8183,3929,8183,3929,12112,0.675610964332893,0.32438903566710703,Medium
2024-08-09,6326,1987,6326,1987,8313,0.7609767833513773,0.23902321664862264,Medium
2024-08-10,6445,953,6445,953,7398,0.8711814003784807,0.12881859962151934,Medium
2024-08-11,7281,273,7281,273,7554,0.9638602065131057,0.03613979348689436,Medium
2024-08-12,9680,978,9680,978,10658,0.9082379433289548,0.09176205667104523,Medium
2024-08-13,13467,1529,13467,1529,14996,0.8980394771939184,0.10196052280608162,Medium
2024-08-14,17891,1362,17891,1362,19253,0.9292577780086221,0.07074222199137797,Medium
2024-08-15,16491,537,16491,537,17028,0.9684637068357999,0.03153629316420014,Medium
2024-08-16,8817,2540,8817,2540,11357,0.7763493880426169,0.22365061195738312,Medium
2024-08-17,8866,428,8866,428,9294,0.9539487841618248,0.04605121583817517,Medium
2024-08-18,7406,67,7406,67,7473,0.9910343904723672,0.008965609527632812,Medium
2024-08-19,7846,1049,7846,1049,8895,0.8820685778527263,0.11793142214727374,Medium
2024-08-20,11381,1712,11381,1712,13093,0.8692431070037424,0.13075689299625753,Medium
2024-08-21,24959,2939,24959,2939,27898,0.8946519463760844,0.1053480536239157,Medium
2024-08-22,18186,2047,18186,2047,20233,0.8988286462709435,0.10117135372905649,Medium
2024-08-23,14338,1795,14338,1795,16133,0.8887373706068307,0.11126262939316928,Medium
2024-08-24,12857,136,12857,136,12993,0.9895328253675055,0.01046717463249442,Medium
2024-08-25,10826,746,10826,746,11572,0.9355340477013481,0.06446595229865192,Medium
2024-08-26,9174,1470,9174,1470,10644,0.8618940248027057,0.13810597519729426,Medium
2024-08-27,13056,2503,13056,2503,15559,0.8391284786940034,0.16087152130599652,Medium
2024-08-28,14948,1653,14948,1653,16601,0.9004276850792121,0.0995723149207879,Medium
2024-08-29,31879,1518,31879,1518,33397,0.954546815582238,0.045453184417762076,Medium
2024-08-30,32072,1588,32072,1588,33660,0.9528223410576352,0.04717765894236482,Medium
2024-08-31,17810,682,17810,682,18492,0.963119186675319,0.03688081332468094,Medium
2024-09-01,11917,604,11917,604,12521,0.9517610414503634,0.04823895854963661,Medium
2024-09-02,7654,451,7654,451,8105,0.9443553362122147,0.05564466378778532,Medium
2024-09-03,10635,1721,10635,1721,12356,0.8607154418905795,0.13928455810942053,Medium
2024-09-04,13593,527,13593,527,14120,0.9626770538243626,0.037322946175637396,Medium
2024-09-05,12085,1800,12085,1800,13885,0.8703637018365142,0.12963629816348576,Medium
2024-09-06,29910,1751,29910,1751,31661,0.9446953665392754,0.05530463346072455,Medium
2024-09-07,18434,328,18434,328,18762,0.9825178552393135,0.017482144760686495,Medium
2024-09-08,27936,270,27936,270,28206,0.990427568602425,0.009572431397574984,Medium
2024-09-09,20751,2968,20751,2968,23719,0.8748682490830136,0.1251317509169864,Medium
2024-09-10,17651,2001,17651,2001,19652,0.8981783024628537,0.10182169753714634,Medium
2024-09-11,25282,1617,25282,1617,26899,0.9398862411242054,0.06011375887579464,Medium
2024-09-12,28394,2501,28394,2501,30895,0.9190483897070724,0.08095161029292766,Medium
2024-09-13,29376,2163,29376,2163,31539,0.9314182440787596,0.06858175592124037,Medium
2024-09-14,21683,601,21683,601,22284,0.9730299766648717,0.026970023335128344,Medium
2024-09-15,17092,77,17092,77,17169,0.9955151726949735,0.004484827305026501,Medium
2024-09-16,19675,893,19675,893,20568,0.9565830416180474,0.043416958381952545,Medium
2024-09-17,37258,2466,37258,2466,39724,0.9379216594502064,0.062078340549793574,Medium
2024-09-18,18243,1258,18243,1258,19501,0.9354904876672991,0.06450951233270089,Medium
2024-09-19,26684,2835,26684,2835,29519,0.9039601612520749,0.09603983874792507,Medium
2024-09-20,20140,2781,20140,2781,22921,0.8786702150866018,0.1213297849133982,Medium
2024-09-21,22847,992,22847,992,23839,0.9583875162548765,0.04161248374512354,Medium
2024-09-22,28619,887,28619,887,29506,0.9699383176303125,0.03006168236968752,Medium
2024-09-23,47273,3668,47273,3668,50941,0.9279951316228578,0.07200486837714218,Medium
2024-09-24,34055,1275,34055,1275,35330,0.9639116897820549,0.03608831021794509,Medium
2024-09-25,29039,2286,29039,2286,31325,0.927023144453312,0.07297685554668795,Medium
2024-09-26,29274,1344,29274,1344,30618,0.9561042524005487,0.0438957475994513,Medium
2024-09-27,36664,1152,36664,1152,37816,0.9695367040406178,0.030463295959382273,Medium
2024-09-28,19703,1384,19703,1384,21087,0.9343671456347513,0.06563285436524872,Medium
2024-09-29,31476,1011,31476,1011,32487,0.9688798596361622,0.031120140363837843,Medium
2024-09-30,105508,3800,105508,3800,109308,0.9652358473304791,0.03476415266952099,Medium
2024-10-01,25071,1586,25071,1586,26657,0.9405034324942791,0.059496567505720827,Medium
2024-10-02,22874,2525,22874,2525,25399,0.9005866372691839,0.09941336273081618,Medium
2024-10-03,24861,942,24861,942,25803,0.9634926171375422,0.03650738286245785,Medium
2024-10-04,27229,1630,27229,1630,28859,0.9435184864340413,0.056481513565958624,Medium
2024-10-05,27624,650,27624,650,28274,0.9770106811912004,0.022989318808799605,Medium
2024-10-06,28205,777,28205,777,28982,0.9731902560209785,0.02680974397902146,Medium
2024-10-07,28935,2468,28935,2468,31403,0.9214087826003885,0.0785912173996115,Medium
2024-10-08,29142,1254,29142,1254,30396,0.958744571654165,0.041255428345834975,Medium
2024-10-09,23275,1918,23275,1918,25193,0.9238677410391776,0.07613225896082246,Medium
2024-10-10,21312,2398,21312,2398,23710,0.8988612399831295,0.10113876001687051,Medium
2024-10-11,21365,1821,21365,1821,23186,0.9214612266022599,0.07853877339774001,Medium
2024-10-12,19431,90,19431,90,19521,0.9953895804518211,0.004610419548178884,Medium
2024-10-13,24764,201,24764,201,24965,0.9919487282195073,0.00805127178049269,Medium
2024-10-14,38528,692,38528,692,39220,0.9823559408465069,0.017644059153493114,Medium
2024-10-15,32232,991,32232,991,33223,0.9701712668934173,0.029828733106582787,Medium
2024-10-16,35981,1898,35981,1898,37879,0.9498930805987487,0.05010691940125135,Medium
2024-10-17,22935,3777,22935,3777,26712,0.858602875112309,0.14139712488769093,Medium
2024-10-18,19312,3167,19312,3167,22479,0.8591129498643179,0.1408870501356822,Medium
2024-10-19,17986,1321,17986,1321,19307,0.9315792199720309,0.06842078002796913,Medium
2024-10-20,17421,562,17421,562,17983,0.9687482622476784,0.03125173775232164,Medium
2024-10-21,26629,3393,26629,3393,30022,0.8869828792219039,0.11301712077809606,Medium
2024-10-22,51922,2791,51922,2791,54713,0.9489883574287646,0.051011642571235354,Medium
2024-10-23,29333,3722,29333,3722,33055,0.8873997882317349,0.11260021176826501,Medium
2024-10-24,27549,1414,27549,1414,28963,0.9511790905638228,0.048820909436177194,Medium
2024-10-25,30838,3002,30838,3002,33840,0.9112884160756501,0.08871158392434988,Medium
2024-10-26,21951,1052,21951,1052,23003,0.9542668347606834,0.04573316523931661,Medium
2024-10-27,21895,1009,21895,1009,22904,0.9559465595529165,0.04405344044708348,Medium
2024-10-28,30946,3694,30946,3694,34640,0.8933602771362587,0.10663972286374133,Medium
2024-10-29,36407,3264,36407,3264,39671,0.9177232739280583,0.08227672607194172,Medium
2024-10-30,30220,2410,30220,2410,32630,0.9261415874961691,0.07385841250383084,Medium
2024-10-31,36605,1988,36605,1988,38593,0.9484880677843133,0.051511932215686784,Medium
2024-11-01,23887,653,23887,653,24540,0.9733903830480848,0.02660961695191524,Medium
2024-11-02,23444,1056,23444,1056,24500,0.9568979591836735,0.04310204081632653,Medium
2024-11-03,32521,628,32521,628,33149,0.9810552354520499,0.018944764547950164,Medium
2024-11-04,40069,1128,40069,1128,41197,0.9726193654877783,0.027380634512221762,Medium
2024-11-05,13574,6342,13574,6342,19916,0.6815625627636072,0.31843743723639284,Medium
2024-04-04,11416,2346,11416,2346,13762,0.8295305914837959,0.17046940851620404,Large
2024-04-05,24831,5173,24831,5173,30004,0.827589654712705,0.172410345287295,Large
2024-04-06,8631,272,8631,272,8903,0.9694485005054476,0.0305514994945524,Large
2024-04-07,5625,262,5625,262,5887,0.9554951588245286,0.04450484117547138,Large
2024-04-08,9172,3470,9172,3470,12642,0.7255181142224332,0.2744818857775668,Large
2024-04-09,17907,1628,17907,1628,19535,0.9166624008190427,0.08333759918095726,Large
2024-04-10,27208,3777,27208,3777,30985,0.8781023075681782,0.12189769243182184,Large
2024-04-11,28657,1470,28657,1470,30127,0.9512065589006539,0.0487934410993461,Large
2024-04-12,28244,23668,28244,23668,51912,0.5440745877639082,0.45592541223609184,Large
2024-04-13,13691,5461,13691,5461,19152,0.714860066833751,0.28513993316624897,Large
2024-04-14,17665,814,17665,814,18479,0.9559499972942259,0.044050002705774124,Large
2024-04-15,33839,424,33839,424,34263,0.987625134985261,0.012374865014738931,Large
2024-04-16,18944,3772,18944,3772,22716,0.8339496390209544,0.1660503609790456,Large
2024-04-17,16367,10699,16367,10699,27066,0.6047070124879923,0.3952929875120077,Large
2024-04-18,10207,3046,10207,3046,13253,0.7701652456047687,0.22983475439523127,Large
2024-04-19,5274,4031,5274,4031,9305,0.5667920472864052,0.43320795271359486,Large
2024-04-20,10412,1125,10412,1125,11537,0.9024876484354685,0.0975123515645315,Large
2024-04-21,6645,1797,6645,1797,8442,0.7871357498223169,0.212864250177683,Large
2024-04-22,37416,2812,37416,2812,40228,0.9300984388982798,0.06990156110172019,Large
2024-04-23,20477,9711,20477,9711,30188,0.6783158871074599,0.32168411289254006,Large
2024-04-24,15187,5669,15187,5669,20856,0.7281837360951285,0.2718162639048715,Large
2024-04-25,8757,1683,8757,1683,10440,0.8387931034482758,0.16120689655172413,Large
2024-04-26,17659,390,17659,390,18049,0.9783921546900105,0.021607845309989472,Large
2024-04-27,4715,260,4715,260,4975,0.9477386934673366,0.05226130653266332,Large
2024-04-28,17091,189,17091,189,17280,0.9890625,0.0109375,Large
2024-04-29,51170,10052,51170,10052,61222,0.8358106563000228,0.16418934369997712,Large
2024-04-30,25294,72148,25294,72148,97442,0.25958005788058536,0.7404199421194146,Large
2024-05-01,37585,3536,37585,3536,41121,0.9140098733007466,0.08599012669925342,Large
2024-05-02,27049,4193,27049,4193,31242,0.8657896421483899,0.13421035785161,Large
2024-05-03,18324,60,18324,60,18384,0.9967362924281984,0.0032637075718015664,Large
2024-05-04,9761,1805,9761,1805,11566,0.8439391319384403,0.15606086806155975,Large
2024-05-05,13248,832,13248,832,14080,0.9409090909090909,0.05909090909090909,Large
2024-05-06,7301,1342,7301,1342,8643,0.8447298391762119,0.15527016082378803,Large
2024-05-07,35652,11813,35652,11813,47465,0.751121879279469,0.24887812072053092,Large
2024-05-08,23025,4604,23025,4604,27629,0.8333634948785696,0.16663650512143038,Large
2024-05-09,43136,4216,43136,4216,47352,0.9109646899814158,0.08903531001858422,Large
2024-05-10,15489,4761,15489,4761,20250,0.7648888888888888,0.2351111111111111,Large
2024-05-11,14984,6355,14984,6355,21339,0.7021884811846854,0.2978115188153147,Large
2024-05-12,8455,3243,8455,3243,11698,0.7227731236108736,0.27722687638912635,Large
2024-05-13,10630,3522,10630,3522,14152,0.7511305822498586,0.24886941775014132,Large
2024-05-14,26647,5978,26647,5978,32625,0.8167662835249042,0.1832337164750958,Large
2024-05-15,10634,6091,10634,6091,16725,0.6358146487294469,0.36418535127055307,Large
2024-05-16,17981,8394,17981,8394,26375,0.6817440758293839,0.3182559241706161,Large
2024-05-17,12984,7088,12984,7088,20072,0.6468712634515743,0.3531287365484257,Large
2024-05-18,3481,7720,3481,7720,11201,0.3107758235871797,0.6892241764128203,Large
2024-05-19,9694,986,9694,986,10680,0.9076779026217229,0.09232209737827715,Large
2024-05-20,49690,6511,49690,6511,56201,0.8841479688973506,0.11585203110264942,Large
2024-05-21,9874,9375,9874,9375,19249,0.5129617122967427,0.4870382877032573,Large
2024-05-22,30045,4692,30045,4692,34737,0.8649278866914242,0.13507211330857588,Large
2024-05-23,15004,3237,15004,3237,18241,0.8225426237596623,0.1774573762403377,Large
2024-05-24,12517,1241,12517,1241,13758,0.9097979357464748,0.09020206425352523,Large
2024-05-25,5311,814,5311,814,6125,0.8671020408163266,0.13289795918367348,Large
2024-05-26,3666,406,3666,406,4072,0.900294695481336,0.09970530451866405,Large
2024-05-27,11625,839,11625,839,12464,0.932686136071887,0.06731386392811296,Large
2024-05-28,10286,8657,10286,8657,18943,0.5429974132925091,0.4570025867074909,Large
2024-05-29,15191,11050,15191,11050,26241,0.5789032430166533,0.4210967569833467,Large
2024-05-30,49380,1179,49380,1179,50559,0.9766807096659349,0.02331929033406515,Large
2024-05-31,24225,100290,24225,100290,124515,0.1945548729068787,0.8054451270931213,Large
2024-06-01,6595,521,6595,521,7116,0.9267847105115233,0.07321528948847668,Large
2024-06-02,9174,2795,9174,2795,11969,0.7664800735232684,0.23351992647673156,Large
2024-06-03,10382,1270,10382,1270,11652,0.8910058359079986,0.10899416409200137,Large
2024-06-04,14172,12086,14172,12086,26258,0.5397212278162845,0.46027877218371543,Large
2024-06-05,18902,986,18902,986,19888,0.950422365245374,0.049577634754625906,Large
2024-06-06,51046,2777,51046,2777,53823,0.948404956988648,0.051595043011352024,Large
2024-06-07,22436,1340,22436,1340,23776,0.9436406460296097,0.05635935397039031,Large
2024-06-08,10987,7748,10987,7748,18735,0.5864424873231919,0.4135575126768081,Large
2024-06-09,10391,585,10391,585,10976,0.9467018950437318,0.05329810495626822,Large
2024-06-10,14599,2162,14599,2162,16761,0.8710100829306128,0.12898991706938726,Large
2024-06-11,6991,9149,6991,9149,16140,0.4331474597273854,0.5668525402726147,Large
2024-06-12,13729,1059,13729,1059,14788,0.9283878820665404,0.07161211793345956,Large
2024-06-13,20056,7263,20056,7263,27319,0.7341410739778176,0.26585892602218236,Large
2024-06-14,45273,8913,45273,8913,54186,0.8355110176060236,0.1644889823939763,Large
2024-06-15,12629,4223,12629,4223,16852,0.7494065986233088,0.25059340137669117,Large
2024-06-16,19637,2462,19637,2462,22099,0.8885922439929409,0.11140775600705914,Large
2024-06-17,12060,4562,12060,4562,16622,0.7255444591505235,0.2744555408494766,Large
2024-06-18,17159,1153,17159,1153,18312,0.9370358235037134,0.06296417649628659,Large
2024-06-19,24266,2266,24266,2266,26532,0.9145936981757877,0.08540630182421227,Large
2024-06-20,34053,752,34053,752,34805,0.978393908921132,0.02160609107886798,Large
2024-06-21,18667,5567,18667,5567,24234,0.770281422794421,0.22971857720557895,Large
2024-06-22,14366,416,14366,416,14782,0.9718576647273711,0.028142335272628872,Large
2024-06-23,14644,3611,14644,3611,18255,0.8021911804984936,0.19780881950150644,Large
2024-06-24,61970,2953,61970,2953,64923,0.9545153489518352,0.04548465104816475,Large
2024-06-25,36813,4443,36813,4443,41256,0.8923065735892961,0.1076934264107039,Large
2024-06-26,32247,6599,32247,6599,38846,0.8301240796993256,0.16987592030067447,Large
2024-06-27,42841,11390,42841,11390,54231,0.7899725249396102,0.21002747506038982,Large
2024-06-28,74795,953,74795,953,75748,0.9874188097375508,0.012581190262449174,Large
2024-06-29,67788,652,67788,652,68440,0.9904734073641146,0.009526592635885447,Large
2024-06-30,132693,49112,132693,49112,181805,0.7298644151700998,0.2701355848299002,Large
2024-07-01,27407,8522,27407,8522,35929,0.7628099863619917,0.2371900136380083,Large
2024-07-02,17510,5330,17510,5330,22840,0.7666374781085814,0.23336252189141857,Large
2024-07-03,16858,3110,16858,3110,19968,0.8442508012820513,0.1557491987179487,Large
2024-07-04,20167,1502,20167,1502,21669,0.9306843878351562,0.06931561216484379,Large
2024-07-05,11908,15004,11908,15004,26912,0.44247919143876335,0.5575208085612366,Large
2024-07-06,12613,1504,12613,1504,14117,0.8934617836650847,0.10653821633491535,Large
2024-07-07,17062,749,17062,749,17811,0.957947335916007,0.04205266408399304,Large
2024-07-08,9343,2074,9343,2074,11417,0.8183410703337128,0.1816589296662871,Large
2024-07-09,12942,3052,12942,3052,15994,0.8091784419157184,0.1908215580842816,Large
2024-07-10,11779,1527,11779,1527,13306,0.8852397414700135,0.11476025852998648,Large
2024-07-11,24783,3230,24783,3230,28013,0.8846963909613393,0.11530360903866062,Large
2024-07-12,22934,9565,22934,9565,32499,0.7056832517923628,0.29431674820763715,Large
2024-07-13,9139,1616,9139,1616,10755,0.8497443049744305,0.1502556950255695,Large
2024-07-14,14728,461,14728,461,15189,0.9696490881559023,0.030350911844097703,Large
2024-07-15,48450,2420,48450,2420,50870,0.9524277570277178,0.04757224297228229,Large
2024-07-16,42846,10982,42846,10982,53828,0.7959797874712046,0.20402021252879543,Large
2024-07-17,49161,17034,49161,17034,66195,0.7426693859052799,0.25733061409472013,Large
2024-07-18,45238,8795,45238,8795,54033,0.8372291007347362,0.1627708992652638,Large
2024-07-19,38051,4320,38051,4320,42371,0.8980434731302069,0.10195652686979302,Large
2024-07-20,19673,895,19673,895,20568,0.9564858031894204,0.04351419681057954,Large
2024-07-21,23234,120,23234,120,23354,0.994861693928235,0.0051383060717650085,Large
2024-07-22,32957,2521,32957,2521,35478,0.9289418794746039,0.07105812052539602,Large
2024-07-23,49374,2914,49374,2914,52288,0.9442701958384333,0.055729804161566705,Large
2024-07-24,36625,2295,36625,2295,38920,0.941032887975334,0.05896711202466598,Large
2024-07-25,20031,8358,20031,8358,28389,0.7055901933847617,0.2944098066152383,Large
2024-07-26,29881,7498,29881,7498,37379,0.7994060836298457,0.20059391637015436,Large
2024-07-27,14934,8046,14934,8046,22980,0.649869451697128,0.35013054830287205,Large
2024-07-28,30475,46811,30475,46811,77286,0.3943146236058277,0.6056853763941723,Large
2024-07-29,53901,12584,53901,12584,66485,0.8107242235090621,0.1892757764909378,Large
2024-07-30,54308,13110,54308,13110,67418,0.8055415467679254,0.19445845323207453,Large
2024-07-31,76718,26500,76718,26500,103218,0.7432618341762096,0.25673816582379044,Large
2024-08-01,43772,9795,43772,9795,53567,0.8171448839770754,0.18285511602292456,Large
2024-08-02,32278,3351,32278,3351,35629,0.9059474023969238,0.09405259760307615,Large
2024-08-03,15476,1597,15476,1597,17073,0.9064604931763603,0.09353950682363966,Large
2024-08-04,17032,3083,17032,3083,20115,0.8467312950534427,0.15326870494655728,Large
2024-08-05,26628,8000,26628,8000,34628,0.768973085364445,0.23102691463555505,Large
2024-08-06,38079,1602,38079,1602,39681,0.9596280335677024,0.040371966432297575,Large
2024-08-07,39753,10561,39753,10561,50314,0.7900981834081965,0.2099018165918035,Large
2024-08-08,31517,52573,31517,52573,84090,0.3748008086573909,0.6251991913426092,Large
2024-08-09,35419,3889,35419,3889,39308,0.9010633967640175,0.0989366032359825,Large
2024-08-10,22149,537,22149,537,22686,0.9763290134884951,0.023670986511504892,Large
2024-08-11,27900,33016,27900,33016,60916,0.45800774837481123,0.5419922516251888,Large
2024-08-12,27393,8318,27393,8318,35711,0.7670745708605192,0.23292542913948083,Large
2024-08-13,54190,10000,54190,10000,64190,0.8442124941579685,0.15578750584203147,Large
2024-08-14,72215,6609,72215,6609,78824,0.9161549781792347,0.08384502182076525,Large
2024-08-15,58404,5029,58404,5029,63433,0.920719499314237,0.07928050068576294,Large
2024-08-16,48313,4364,48313,4364,52677,0.9171554948079808,0.08284450519201929,Large
2024-08-17,44513,12749,44513,12749,57262,0.7773567112570291,0.2226432887429709,Large
2024-08-18,29599,5828,29599,5828,35427,0.8354927033053885,0.16450729669461145,Large
2024-08-19,60073,5796,60073,5796,65869,0.9120071657380558,0.08799283426194417,Large
2024-08-20,64199,22037,64199,22037,86236,0.7444570712927315,0.2555429287072684,Large
2024-08-21,81868,1303,81868,1303,83171,0.9843334816222,0.015666518377799955,Large
2024-08-22,70943,2435,70943,2435,73378,0.9668156668211181,0.033184333178881954,Large
2024-08-23,65100,9345,65100,9345,74445,0.8744710860366713,0.12552891396332863,Large
2024-08-24,39329,694,39329,694,40023,0.9826599705169528,0.017340029483047248,Large
2024-08-25,44951,4822,44951,4822,49773,0.9031201655516042,0.09687983444839572,Large
2024-08-26,57319,2621,57319,2621,59940,0.9562729396062729,0.04372706039372706,Large
2024-08-27,58270,9038,58270,9038,67308,0.8657217567005407,0.1342782432994592,Large
2024-08-28,54065,22467,54065,22467,76532,0.7064365232843778,0.2935634767156222,Large
2024-08-29,100330,8758,100330,8758,109088,0.9197161924317981,0.08028380756820182,Large
2024-08-30,86652,5244,86652,5244,91896,0.9429354922956386,0.05706450770436145,Large
2024-08-31,84559,64426,84559,64426,148985,0.5675672047521563,0.4324327952478437,Large
2024-09-01,43080,5672,43080,5672,48752,0.8836560551361995,0.11634394486380047,Large
2024-09-02,39164,2708,39164,2708,41872,0.9353267099732518,0.06467329002674818,Large
2024-09-03,50071,6341,50071,6341,56412,0.8875948379777352,0.11240516202226476,Large
2024-09-04,53325,7402,53325,7402,60727,0.8781102310339717,0.1218897689660283,Large
2024-09-05,72464,8450,72464,8450,80914,0.89556813406827,0.10443186593172998,Large
2024-09-06,128811,2719,128811,2719,131530,0.9793279099825135,0.020672090017486506,Large
2024-09-07,99564,3217,99564,3217,102781,0.9687004407429388,0.03129955925706113,Large
2024-09-08,105363,5897,105363,5897,111260,0.9469980226496495,0.05300197735035053,Large
2024-09-09,102029,10477,102029,10477,112506,0.9068760777202993,0.09312392227970064,Large
2024-09-10,79300,11096,79300,11096,90396,0.8772512058055666,0.12274879419443338,Large
2024-09-11,131876,7366,131876,7366,139242,0.9470992947530199,0.052900705246980075,Large
2024-09-12,154562,16696,154562,16696,171258,0.9025096637821299,0.09749033621787011,Large
2024-09-13,116858,16746,116858,16746,133604,0.8746594413340918,0.1253405586659082,Large
2024-09-14,90269,2705,90269,2705,92974,0.9709058446447394,0.02909415535526061,Large
2024-09-15,90205,6959,90205,6959,97164,0.9283788234325471,0.07162117656745297,Large
2024-09-16,77793,16004,77793,16004,93797,0.8293762060620276,0.17062379393797242,Large
2024-09-17,138759,10873,138759,10873,149632,0.9273350620188195,0.0726649379811805,Large
2024-09-18,90567,4188,90567,4188,94755,0.9558018046541079,0.04419819534589204,Large
2024-09-19,109808,3635,109808,3635,113443,0.9679574764419135,0.03204252355808644,Large
